IATA code,Name,ICAO code
100,Fokker 100,F100
141,BAe 146-100,B461
142,BAe 146-200,B462
143,BAe 146-300,B463
146,BAe 146,\N
290,Embraer E190-E2,E290
295,Embraer E195-E2,E295
310,Airbus A310,A310
318,Airbus A318,A318
319,Airbus A319,A319
31N,Airbus A319neo,A19N
320,Airbus A320,A320
321,Airbus A321,A321
32N,Airbus A320neo,A20N
32Q,Airbus A321neo,A21N
330,Airbus A330,\N
332,Airbus A330-200,A332
333,Airbus A330-300,A333
338,Airbus A330-800neo,A338
339,Airbus A330-900neo,A339
340,Airbus A340,\N
342,Airbus A340-200,A342
343,Airbus A340-300,A343
345,Airbus A340-500,A345
346,Airbus A340-600,A346
350,Airbus A350,\N
351,Airbus A350-1000,A35K
359,Airbus A350-900,A359
380,Airbus A380,\N
388,Airbus A380-800,A388
703,Boeing 707,B703
717,Boeing 717,B712
721,Boeing 727-100,B721
722,Boeing 727-200,B722
727,Boeing 727,\N
732,Boeing 737-200,B732
733,Boeing 737-300,B733
734,Boeing 737-400,B734
735,Boeing 737-500,B735
736,Boeing 737-600,B736
737,Boeing 737,\N
738,Boeing 737-800,B738
739,Boeing 737-900,B739
73G,Boeing 737-700,B737
741,Boeing 747-100,B741
742,Boeing 747-200,B742
743,Boeing 747-300,B743
744,Boeing 747-400,B744
747,Boeing 747,\N
748,Boeing 747-8,B748
74B,Boeing 747 LCF Dreamlifter,BLCF
74J,Boeing 747-400D,B74D
74L,Boeing 747SP,B74S
74R,Boeing 747SR,B74R
752,Boeing 757-200,B752
753,Boeing 757-300,B753
757,Boeing 757,\N
762,Boeing 767-200,B762
763,Boeing 767-300,B763
764,Boeing 767-400,B764
767,Boeing 767,\N
772,Boeing 777-200,B772
773,Boeing 777-300,B773
777,Boeing 777,\N
778,Boeing 777-8,B778
779,Boeing 777-9,B779
77L,Boeing 777-200LR,B77L
77W,Boeing 777-300ER,B77W
787,Boeing 787,\N
788,Boeing 787-8,B788
789,Boeing 787-9,B789
78J,Boeing 787-10,B78X
7M7,Boeing 737 MAX 7,B37M
7M8,Boeing 737 MAX 8,B38M
7M9,Boeing 737 MAX 9,B39M
7MJ,Boeing 737 MAX 10,\N
A25,Antonov An-225 Mriya,A225
A26,Antonov AN-26,AN26
A28,Antonov AN-28,AN28
A30,Antonov AN-30,AN30
A32,Antonov AN-32,AN32
A40,Antonov AN-140,A140
A4F,Antonov AN-124 Ruslan,A124
A58,Antonov An-158,A158
A81,Antonov An-148,A148
AB3,Airbus A300,A30B
AB6,Airbus A300-600,A306
ABB,Airbus A300-600ST Super Transporter / Beluga,A3ST
ACP,Gulfstream/Rockwell (Aero) Commander,AC68
ACT,Gulfstream/Rockwell (Aero) Turbo Commander,AC90
AN4,Antonov AN-24,AN24
AN7,Antonov AN-72,AN72
ANF,Antonov AN-12,AN12
AR1,Avro RJ100,RJ1H
AR7,Avro RJ70,RJ70
AR8,Avro RJ85,RJ85
AT4,Aerospatiale/Alenia ATR 42-300,AT43
AT5,Aerospatiale/Alenia ATR 42-500,AT45
AT7,Aerospatiale/Alenia ATR 72,AT72
ATP,British Aerospace ATP,ATP
ATR,Aerospatiale/Alenia ATR 42-600,AT46
B11,British Aerospace (BAC) One Eleven,BA11
B72,Boeing 720B,B720
BEH,Beechcraft 1900,B190
BH2,Bell 212,B212
BNI,Pilatus Britten-Norman BN-2A/B Islander,BN2P
BNT,Pilatus Britten-Norman BN-2A Mk III Trislander,TRIS
CCJ,Canadair Challenger,CL60
CCX,Bombardier Global Express,GLEX
CL4,Canadair CL-44,CL44
CN1,Cessna 172,C172
CNJ,Cessna Citation CJ3,C25B
CR1,Canadair Regional Jet 100,CRJ1
CR2,Canadair Regional Jet 200,CRJ2
CR7,Canadair Regional Jet 700,CRJ7
CR9,Canadair Regional Jet 900,CRJ9
CRK,Canadair Regional Jet 1000,CRJX
CRV,Aerospatiale (Sud Aviation) Se.210 Caravelle,S210
CS1,Bombardier CS100,BCS1
CS3,Bombardier CS300,BCS3
D10,Douglas DC-10,DC10
D20,Dassault Falcon 2000,F2TH
D28,Fairchild Dornier Do.228,D228
D38,Fairchild Dornier Do.328,D328
D3F,Douglas DC-3,DC3
D6F,Douglas DC-6,DC6
D8L,Douglas DC-8-62,DC86
D8Q,Douglas DC-8-72,DC87
D8T,Douglas DC-8-50,DC85
D91,Douglas DC-9-10,DC91
D92,Douglas DC-9-20,DC92
D93,Douglas DC-9-30,DC93
D94,Douglas DC-9-40,DC94
D95,Douglas DC-9-50,DC95
DF3,Dassault Falcon 50,FA50
DF7,Dassault Falcon 7X,FA7X
DF9,Dassault Falcon 900,F900
DH1,De Havilland Canada DHC-8-100 Dash 8 / 8Q,DH8A
DH2,De Havilland Canada DHC-8-200 Dash 8 / 8Q,DH8B
DH3,De Havilland Canada DHC-8-300 Dash 8,DH8C
DH4,De Havilland Canada DHC-8-400 Dash 8Q,DH8D
DH7,De Havilland Canada DHC-7 Dash 7,DHC7
DHC,De Havilland Canada DHC-4 Caribou,DHC4
DHD,De Havilland DH.104 Dove,DOVE
DHH,De Havilland DH.114 Heron,HERN
DHL,De Havilland Canada DHC-3 Otter,DHC3
DHP,De Havilland Canada DHC-2 Beaver,DHC2
DHR,De Havilland Canada DHC-2 Turbo-Beaver,DH2T
DHT,De Havilland Canada DHC-6 Twin Otter,DHC6
E70,Embraer 170,E170
E75,Embraer 175,\N
E7W,Embraer 175 (long wing),E75L
E90,Embraer 190,E190
E95,Embraer 195,E195
EM2,Embraer EMB 120 Brasilia,E120
EMB,Embraer EMB 110 Bandeirante,E110
EP1,Embraer Phenom 100,E50P
EP3,Embraer Phenom 300,E55P
ER3,Embraer Legacy 600,E35L
ER4,Embraer RJ145,E145
ERD,Embraer RJ140,E135
F21,Fokker F28 Fellowship,F28
F27,Fokker F27 Friendship,F27
F50,Fokker 50,F50
F70,Fokker 70,F70
FRJ,Fairchild Dornier 328JET,J328
GJ4,Gulfstream IV,GLF4
GJ5,Gulfstream V,GLF5
GJ6,Gulfstream G650,GLF6
GR3,Gulfstream G280,G280
GRS,Gulfstream Aerospace G-159 Gulfstream I,G159
H25,British Aerospace 125 series / Hawker/Raytheon 700/800/800XP/850/900,H25B
HS7,Hawker Siddeley HS 748,A748
I14,Ilyushin IL114,I114
I93,Ilyushin IL96,IL96
IL6,Ilyushin IL62,IL62
IL7,Ilyushin IL76,IL76
IL8,Ilyushin IL18,IL18
ILW,Ilyushin IL86,IL86
J31,British Aerospace Jetstream 31,JS31
J32,British Aerospace Jetstream 32,JS32
J41,British Aerospace Jetstream 41,JS41
L10,Lockheed L-1011 Tristar,L101
L49,Lockheed L-1049 Super Constellation,CONI
LOE,Lockheed L-188 Electra,L188
LOH,Lockheed L-182 / 282 / 382 (L-100) Hercules,C130
LRJ,Learjet 35,LJ35
M11,McDonnell Douglas MD-11,MD11
M81,McDonnell Douglas MD-81,MD81
M82,McDonnell Douglas MD-82,MD82
M83,McDonnell Douglas MD-83,MD83
M87,McDonnell Douglas MD-87,MD87
M88,McDonnell Douglas MD-88,MD88
M90,McDonnell Douglas MD-90,MD90
ND2,Aerospatiale (Nord) 262,N262
NDC,Aerospatiale SN.601 Corvette,S601
PA2,Piper PA-31 Navajo,PA31
PAG,Piper PA-46,PA46
PL2,Pilatus PC-12,PC12
PL6,Pilatus PC-6 Turbo Porter,PC6T
PN6,Partenavia P.68,P68
S20,Saab 2000,SB20
S58,Sikorsky S-58T,S58T
S61,Sikorsky S-61,S61
S76,Sikorsky S-76,S76
S92,Sikorsky S-92,S92
SF3,Saab SF340A/B,SF34
SH3,Shorts SD.330,SH33
SH6,Shorts SD.360,SH36
SHB,Shorts SC-5 Belfast,BELF
SHS,Shorts SC-7 Skyvan,SC7
SSC,Concorde,CONC
SU9,Sukhoi Superjet 100-95,SU95
T20,Tupolev Tu-204,T204
TU3,Tupolev Tu-134,T134
TU5,Tupolev Tu-154,T154
YK2,Yakovlev Yak-42,YK42
YK4,Yakovlev Yak-40,YK40
YN2,Harbin Yunshuji Y12,Y12
YS1,NAMC YS-11,YS11
